MZ	Rtstart	Rtend	Medeviation
116.98628	900	2200	20
122.05779	900	2400	20
122.09655	500	2400	20
133.0347	200	2400	17
133.0347	2200	2400	17
149.01224	900	2200	17
151.00531	200	2300	17
151.00531	1500	1700	17
164.98473	200	1300	22
164.98473	1615	1700	22
192.13867	200	2100	24
192.13867	1800	2200	24
193.04713	1100	2300	21
193.14178	200	2000	24
322.91507	200	2200	26
322.91507	126	230	26
371.32522	2060	2340	24
839.49396	1750	2350	50
857.21594	1750	2350	50
191.9724	1100	2100	21
245.07872	1950	2050	35
116.98409	100	2300	16
116.98621	100	2300	16
119.9827	100	2300	16
220.17799	100	2300	20
220.18237	100	2300	20
100.09467	300	2000	18
100.05743	300	2000	18
